month,cluster_id,n_samples,n_benign,n_malicious,mal_ratio,age,birth_month,is_new,top_features
2022,23,144,141,3,0.0208,1,4,False,Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.356); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.283); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.264); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.245); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.235); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.212); Ljava/io/File;.delete:()Z(+0.212); Ljava/io/File;.exists:()Z(-0.196); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.196); Ljava/lang/String;.valueOf:(Ljava/lang/Object;)Ljava/lang/String;(-0.157)
2022,24,4,4,0,0.0,0,5,True,Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.439); Ljava/lang/String;.replaceAll:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;(+0.272); Ljava/lang/Runtime;.exec:(Ljava/lang/String;)Ljava/lang/Process;(+0.260); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.185); Ljava/io/FileOutputStream;.write:([BII)V(+0.181); Ljava/lang/String;.valueOf:(F)Ljava/lang/String;(+0.138); Ldalvik/system/DexClassLoader;.loadClass:(Ljava/lang/String;)Ljava/lang/Class;(-0.134); Landroid/os/Process;.myPid:()I(-0.133); Ljava/io/File;.deleteOnExit:()V(-0.122); Landroid/content/ContentResolver;.openInputStream:(Landroid/net/Uri;)Ljava/io/InputStream;(-0.120)
2022,25,2,2,0,0.0,0,5,True,Landroid/media/AudioRecord;.startRecording:()V(-0.350); Landroid/media/AudioRecord;.getMinBufferSize:(III)I(+0.346); Landroid/media/AudioRecord;.release:()V(-0.339); Landroid/media/AudioRecord;.stop:()V(-0.338); Landroid/media/AudioRecord;.getState:()I(-0.260); Landroid/media/AudioRecord;.getRecordingState:()I(+0.180); Landroid/media/AudioRecord;.<init>:(IIIII)V(-0.165); Landroid/media/AudioRecord;.read:([BII)I(+0.164); Landroid/media/AudioRecord;.read:(Ljava/nio/ByteBuffer;I)I(-0.146); Landroid/app/NotificationManager;.notify:(ILandroid/app/Notification;)V(+0.123)
2022,26,123,89,34,0.2764,0,5,True,<bucket_39>(+0.000); <bucket_38>(+0.000); <bucket_37>(+0.000); <bucket_36>(+0.000); <bucket_35>(+0.000); <bucket_34>(+0.000); Ljava/net/Socket;.connect:(Ljava/net/SocketAddress;)V(+0.000); <bucket_32>(+0.000); <bucket_47>(+0.000); <bucket_46>(+0.000)
2023,0,2851,662,2189,0.7678,7,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.219); Ljava/io/File;.exists:()Z(-0.210); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.202); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.197); Ljava/lang/String;.getBytes:()[B(+0.186); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.186); Ljava/io/File;.delete:()Z(+0.183); Ljava/lang/String;.valueOf:(Ljava/lang/Object;)Ljava/lang/String;(-0.172); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.170); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.166)
2023,1,2978,2635,343,0.1152,7,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.189); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.188); Ljava/io/File;.exists:()Z(-0.188); Landroid/app/Activity;.startActivityForResult:(Landroid/content/Intent;I)V(+0.188); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.187); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.183); Ljava/io/File;.delete:()Z(+0.183); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.180); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.179); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.178)
2023,2,4434,1902,2532,0.571,7,0,False,Ljava/io/File;.mkdirs:()Z(+0.093); Landroid/webkit/WebView;.canGoBack:()Z(-0.090); Landroid/webkit/WebView;.goBack:()V(+0.089); Landroid/webkit/WebView;.addJavascriptInterface:(Ljava/lang/Object;Ljava/lang/String;)V(-0.088); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.087); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.087); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.087); Ljava/io/File;.exists:()Z(-0.087); Landroid/app/Activity;.setContentView:(Landroid/view/View;)V(+0.085); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.085)
2023,3,561,365,196,0.3494,7,0,False,Ljava/net/Socket;.getInputStream:()Ljava/io/InputStream;(-0.111); Ljava/net/Socket;.getOutputStream:()Ljava/io/OutputStream;(+0.110); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.109); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.109); Ljava/net/Socket;.close:()V(-0.108); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.108); Ljava/io/File;.exists:()Z(-0.108); Ljava/lang/String;.indexOf:(I)I(-0.108); Landroid/os/Vibrator;.vibrate:(J)V(+0.108); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.107)
2023,4,15603,367,15236,0.9765,7,0,False,Ljava/io/FileOutputStream;.write:([BII)V(+0.373); Ljava/io/File;.exists:()Z(-0.358); Ljava/io/File;.mkdir:()Z(+0.347); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.270); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.257); Ljava/lang/Runtime;.exec:(Ljava/lang/String;)Ljava/lang/Process;(+0.249); Ljava/io/File;.delete:()Z(+0.239); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.193); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.182); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.165)
2023,5,6945,6188,757,0.109,7,0,False,Ljava/lang/String;.indexOf:(II)I(+0.120); Ljava/lang/StringBuilder;.append:(Z)Ljava/lang/StringBuilder;(-0.120); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.120); Landroid/content/ContentResolver;.openInputStream:(Landroid/net/Uri;)Ljava/io/InputStream;(-0.120); Ljava/io/File;.exists:()Z(-0.119); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.119); Ljava/io/File;.mkdirs:()Z(+0.119); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.118); Ljava/lang/String;.indexOf:(I)I(-0.118); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.118)
2023,6,1701,185,1516,0.8912,7,0,False,Ljava/lang/String;.getBytes:()[B(+0.123); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.121); Landroid/telephony/TelephonyManager;.getDeviceId:()Ljava/lang/String;(+0.121); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.121); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.121); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.121); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.120); Landroid/net/ConnectivityManager;.getActiveNetworkInfo:()Landroid/net/NetworkInfo;(+0.120); Ljava/io/File;.exists:()Z(-0.120); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.120)
2023,7,1429,837,592,0.4143,7,0,False,Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.171); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.158); Landroid/webkit/WebViewClient;.<init>:()V(-0.158); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.151); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.150); Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.150); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.148); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.143); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.142); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.140)
2023,8,6519,5445,1074,0.1647,7,0,False,Ljava/io/File;.mkdirs:()Z(+0.102); Ljava/net/HttpURLConnection;.addRequestProperty:(Ljava/lang/String;Ljava/lang/String;)V(-0.101); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.100); Landroid/app/Activity;.startActivity:(Landroid/content/Intent;)V(+0.098); Landroid/app/Activity;.startActivityForResult:(Landroid/content/Intent;I)V(+0.098); Landroid/webkit/WebView;.setVisibility:(I)V(-0.098); Ljava/lang/String;.valueOf:(F)Ljava/lang/String;(+0.098); Ljava/io/File;.exists:()Z(-0.097); Ldalvik/system/DexClassLoader;.loadClass:(Ljava/lang/String;)Ljava/lang/Class;(-0.097); Ljava/net/HttpURLConnection;.setInstanceFollowRedirects:(Z)V(-0.097)
2023,9,3618,1900,1718,0.4748,7,0,False,Ljava/lang/String;.valueOf:(Ljava/lang/Object;)Ljava/lang/String;(-0.089); Ljava/io/File;.mkdirs:()Z(+0.089); Landroid/os/Process;.myPid:()I(-0.088); Landroid/app/NotificationManager;.notify:(ILandroid/app/Notification;)V(+0.087); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.087); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.086); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.086); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.086); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.086); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.086)
2023,10,831,379,452,0.5439,7,0,False,Landroid/os/Process;.killProcess:(I)V(+0.162); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.159); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.157); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.153); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.153); Landroid/os/Process;.myPid:()I(-0.152); Ljava/net/URLConnection;.getInputStream:()Ljava/io/InputStream;(-0.152); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.151); Ljava/io/File;.exists:()Z(-0.149); Landroid/media/AudioRecord;.release:()V(-0.147)
2023,11,1353,174,1179,0.8714,4,0,False,Ljava/net/HttpURLConnection;.getErrorStream:()Ljava/io/InputStream;(-0.085); Ljava/net/URLConnection;.getInputStream:()Ljava/io/InputStream;(-0.084); Ljava/lang/StringBuffer;.append:(J)Ljava/lang/StringBuffer;(+0.082); Landroid/webkit/WebView;.stopLoading:()V(+0.081); Ljava/net/HttpURLConnection;.setInstanceFollowRedirects:(Z)V(-0.079); Ljava/lang/StringBuffer;.append:(I)Ljava/lang/StringBuffer;(+0.077); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.076); Landroid/os/Handler;.obtainMessage:(ILjava/lang/Object;)Landroid/os/Message;(+0.076); Landroid/app/Activity;.setContentView:(I)V(+0.076); Landroid/webkit/WebView;.destroy:()V(+0.076)
2023,12,1112,944,168,0.1511,7,0,False,Landroid/os/Process;.myPid:()I(-0.112); Ljava/lang/String;.indexOf:(II)I(+0.109); Landroid/os/PowerManager$WakeLock;.release:()V(+0.107); Ljava/net/ServerSocket;.close:()V(+0.107); Ljava/io/File;.mkdirs:()Z(+0.106); Landroid/hardware/Camera;.open:()Landroid/hardware/Camera;(+0.105); Landroid/media/AudioRecord;.startRecording:()V(-0.103); Landroid/webkit/WebView;.<init>:(Landroid/content/Context;Landroid/util/AttributeSet;I)V(+0.103); Landroid/media/AudioRecord;.getMinBufferSize:(III)I(+0.102); Landroid/app/Activity;.startActivityForResult:(Landroid/content/Intent;I)V(+0.102)
2023,13,1304,388,916,0.7025,6,0,False,Landroid/webkit/WebView;.addJavascriptInterface:(Ljava/lang/Object;Ljava/lang/String;)V(-0.102); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.102); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.102); Landroid/webkit/WebView;.canGoBack:()Z(-0.102); Landroid/webkit/WebView;.setWebChromeClient:(Landroid/webkit/WebChromeClient;)V(-0.101); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.101); Landroid/webkit/WebView;.destroy:()V(+0.101); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.100); Ljava/lang/StringBuilder;.append:(Z)Ljava/lang/StringBuilder;(-0.100); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.100)
2023,14,6397,5820,577,0.0902,7,0,False,Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.096); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.093); Ljava/io/File;.mkdirs:()Z(+0.092); Ljava/net/HttpURLConnection;.setInstanceFollowRedirects:(Z)V(-0.091); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.090); Ljava/net/HttpURLConnection;.disconnect:()V(+0.089); Ljava/io/File;.exists:()Z(-0.089); Ljava/net/HttpURLConnection;.setReadTimeout:(I)V(+0.089); Ljava/lang/String;.getBytes:()[B(+0.089); Landroid/app/Activity;.startActivityForResult:(Landroid/content/Intent;I)V(+0.089)
2023,15,4695,2929,1766,0.3761,7,0,False,Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.121); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.118); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.118); Landroid/webkit/WebView;.onResume:()V(+0.117); Landroid/webkit/WebView;.onPause:()V(-0.117); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.117); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.116); Landroid/webkit/WebViewClient;.<init>:()V(-0.116); Landroid/webkit/WebViewClient;.shouldOverrideUrlLoading:(Landroid/webkit/WebView;Ljava/lang/String;)Z(-0.116); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.115)
2023,16,397,28,369,0.9295,5,0,False,Ljava/io/FileOutputStream;.write:([BII)V(+0.436); Ljava/lang/Runtime;.exec:(Ljava/lang/String;)Ljava/lang/Process;(+0.391); Ljava/io/File;.exists:()Z(-0.385); Ljava/io/File;.mkdirs:()Z(+0.363); Ljava/io/File;.mkdir:()Z(+0.171); Ljava/io/File;.delete:()Z(+0.168); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.137); Ljava/net/HttpURLConnection;.getContentLength:()I(+0.109); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.094); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.092)
2023,17,765,672,93,0.1216,7,0,False,Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.144); Landroid/webkit/WebView;.canGoBack:()Z(-0.143); Landroid/webkit/WebView;.goBack:()V(+0.141); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.136); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.135); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.135); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.134); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.133); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.132); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.132)
2023,18,802,695,107,0.1334,4,0,False,Landroid/webkit/WebViewClient;.<init>:()V(-0.148); Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.145); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.144); Ljavax/crypto/Cipher;.getInstance:(Ljava/lang/String;)Ljavax/crypto/Cipher;(+0.142); Ljavax/crypto/Cipher;.doFinal:([B)[B(+0.142); Ljava/net/HttpURLConnection;.setInstanceFollowRedirects:(Z)V(-0.141); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.141); Landroid/webkit/WebView;.<init>:(Landroid/content/Context;)V(-0.141); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.141); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.140)
2023,19,120,34,86,0.7167,6,0,False,Landroid/webkit/WebView;.goBack:()V(+0.297); Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.296); Landroid/webkit/WebView;.setWebChromeClient:(Landroid/webkit/WebChromeClient;)V(-0.294); Landroid/webkit/WebView;.canGoBack:()Z(-0.288); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.274); Landroid/webkit/WebViewClient;.<init>:()V(-0.246); Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.234); Landroid/webkit/WebView;.addJavascriptInterface:(Ljava/lang/Object;Ljava/lang/String;)V(-0.170); Landroid/webkit/WebViewClient;.onPageFinished:(Landroid/webkit/WebView;Ljava/lang/String;)V(-0.153); Landroid/webkit/WebView;.<init>:(Landroid/content/Context;)V(-0.149)
2023,20,32,22,10,0.3125,4,1,False,Landroid/os/Process;.myPid:()I(-0.441); Landroid/os/Process;.killProcess:(I)V(+0.395); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.343); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.170); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.153); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.144); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.142); Landroid/webkit/WebView;.canGoForward:()Z(-0.139); Ljava/io/File;.delete:()Z(+0.132); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.131)
2023,21,13,11,2,0.1538,1,2,False,Landroid/media/MediaPlayer;.start:()V(-0.418); Landroid/media/MediaPlayer;.stop:()V(+0.359); Landroid/os/Vibrator;.vibrate:(J)V(+0.231); Landroid/webkit/WebView;.canGoForward:()Z(-0.174); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.158); Ljava/lang/String;.getBytes:()[B(+0.152); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.141); Ljava/io/FileOutputStream;.write:([BII)V(+0.139); Ljava/io/File;.exists:()Z(-0.138); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.134)
2023,22,8,7,1,0.125,0,3,False,Landroid/media/MediaPlayer;.start:()V(-0.550); Landroid/media/MediaPlayer;.stop:()V(+0.502); Landroid/content/Context;.startService:(Landroid/content/Intent;)Landroid/content/ComponentName;(+0.186); Landroid/os/PowerManager$WakeLock;.acquire:()V(-0.168); Landroid/os/PowerManager$WakeLock;.release:()V(+0.128); Landroid/media/MediaRecorder;.setAudioSource:(I)V(+0.105); Landroid/app/NotificationManager;.notify:(ILandroid/app/Notification;)V(+0.101); Landroid/content/Intent;.setFlags:(I)Landroid/content/Intent;(+0.099); Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z(+0.090); Landroid/app/ActivityManager;.getRunningTasks:(I)Ljava/util/List;(-0.089)
2023,23,459,263,196,0.427,2,4,False,Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.318); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.288); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.265); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.247); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.243); Ljava/io/File;.exists:()Z(-0.228); Ljava/io/File;.delete:()Z(+0.227); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.219); Landroid/os/Process;.myPid:()I(-0.215); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.189)
2023,24,14,5,9,0.6429,1,5,False,Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.472); Ljava/lang/String;.replaceAll:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;(+0.274); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.194); Ljava/lang/Runtime;.exec:(Ljava/lang/String;)Ljava/lang/Process;(+0.177); Ljava/lang/String;.valueOf:(F)Ljava/lang/String;(+0.158); Landroid/content/Context;.openFileOutput:(Ljava/lang/String;I)Ljava/io/FileOutputStream;(-0.156); Landroid/content/ContentResolver;.openInputStream:(Landroid/net/Uri;)Ljava/io/InputStream;(-0.135); Landroid/net/NetworkInfo;.getExtraInfo:()Ljava/lang/String;(-0.131); Ldalvik/system/DexClassLoader;.loadClass:(Ljava/lang/String;)Ljava/lang/Class;(-0.129); Ljava/io/FileOutputStream;.write:([BII)V(+0.128)
2023,25,2,2,0,0.0,0,5,False,Landroid/media/AudioRecord;.startRecording:()V(-0.350); Landroid/media/AudioRecord;.getMinBufferSize:(III)I(+0.346); Landroid/media/AudioRecord;.release:()V(-0.339); Landroid/media/AudioRecord;.stop:()V(-0.338); Landroid/media/AudioRecord;.getState:()I(-0.260); Landroid/media/AudioRecord;.getRecordingState:()I(+0.180); Landroid/media/AudioRecord;.<init>:(IIIII)V(-0.165); Landroid/media/AudioRecord;.read:([BII)I(+0.164); Landroid/media/AudioRecord;.read:(Ljava/nio/ByteBuffer;I)I(-0.146); Landroid/app/NotificationManager;.notify:(ILandroid/app/Notification;)V(+0.123)
2023,26,123,89,34,0.2764,0,5,False,<bucket_39>(+0.000); <bucket_38>(+0.000); <bucket_37>(+0.000); <bucket_36>(+0.000); <bucket_35>(+0.000); <bucket_34>(+0.000); Ljava/net/Socket;.connect:(Ljava/net/SocketAddress;)V(+0.000); <bucket_32>(+0.000); <bucket_47>(+0.000); <bucket_46>(+0.000)
2023,27,73,41,32,0.4384,0,6,True,<bucket_39>(+0.000); <bucket_38>(+0.000); <bucket_37>(+0.000); <bucket_36>(+0.000); <bucket_35>(+0.000); <bucket_34>(+0.000); Ljava/net/Socket;.connect:(Ljava/net/SocketAddress;)V(+0.000); <bucket_32>(+0.000); <bucket_47>(+0.000); <bucket_46>(+0.000)
