month,cluster_id,n_samples,n_benign,n_malicious,mal_ratio,age,birth_month,is_new,top_features
2021,7,651,608,43,0.0661,5,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.109); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.109); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.109); Ljava/lang/StringBuilder;.append:(Z)Ljava/lang/StringBuilder;(-0.109); Landroid/webkit/WebView;.canGoBack:()Z(-0.109); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.109); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.108); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.108); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.108); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.107)
2021,8,427,366,61,0.1429,5,0,False,Landroid/os/Process;.killProcess:(I)V(+0.178); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.169); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.165); Landroid/media/AudioRecord;.startRecording:()V(-0.163); Landroid/media/AudioRecord;.getMinBufferSize:(III)I(+0.163); Landroid/media/AudioRecord;.stop:()V(-0.163); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.162); Landroid/media/AudioRecord;.release:()V(-0.162); Landroid/os/Process;.myPid:()I(-0.161); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.160)
2021,9,709,561,148,0.2087,5,0,False,Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.216); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.194); Landroid/webkit/WebViewClient;.<init>:()V(-0.191); Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.187); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.163); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.157); Landroid/webkit/WebView;.setWebChromeClient:(Landroid/webkit/WebChromeClient;)V(-0.156); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.152); Landroid/webkit/WebView;.goBack:()V(+0.148); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.148)
2021,10,163,163,0,0.0,1,0,False,Ljava/lang/String;.valueOf:(C)Ljava/lang/String;(-0.085); Ljava/net/HttpURLConnection;.getRequestProperty:(Ljava/lang/String;)Ljava/lang/String;(-0.084); Landroid/app/ActivityManager;.getRunningTasks:(I)Ljava/util/List;(-0.084); Landroid/net/wifi/WifiManager;.getConnectionInfo:()Landroid/net/wifi/WifiInfo;(+0.084); Landroid/net/NetworkInfo;.isConnectedOrConnecting:()Z(+0.083); Ljava/lang/String;.valueOf:(J)Ljava/lang/String;(-0.083); Ljava/net/HttpURLConnection;.setFixedLengthStreamingMode:(I)V(+0.082); Landroid/webkit/WebView;.getParent:()Landroid/view/ViewParent;(-0.082); Landroid/webkit/WebView;.getUrl:()Ljava/lang/String;(-0.082); Ljava/lang/StringBuffer;.append:(Ljava/lang/StringBuffer;)Ljava/lang/StringBuffer;(-0.082)
2021,11,3185,2871,314,0.0986,5,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.149); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.147); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.146); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.145); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.144); Ljava/io/File;.exists:()Z(-0.144); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.143); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.141); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.139); Ljava/io/File;.delete:()Z(+0.139)
2021,12,1138,1124,14,0.0123,5,0,False,Ljava/net/HttpURLConnection;.setDefaultUseCaches:(Z)V(+0.086); Ljava/net/HttpURLConnection;.getContentType:()Ljava/lang/String;(+0.085); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.084); Ljava/net/HttpURLConnection;.getHeaderFieldInt:(Ljava/lang/String;I)I(-0.083); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.083); Ljava/net/HttpURLConnection;.getResponseMessage:()Ljava/lang/String;(+0.083); Ljava/net/HttpURLConnection;.disconnect:()V(+0.082); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.082); Ljava/net/HttpURLConnection;.addRequestProperty:(Ljava/lang/String;Ljava/lang/String;)V(-0.081); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.081)
2021,13,1688,527,1161,0.6878,5,0,False,Ljava/io/File;.exists:()Z(-0.305); Ljava/io/File;.mkdir:()Z(+0.301); Ljava/io/FileOutputStream;.write:([BII)V(+0.301); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.284); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.252); Ljava/io/File;.delete:()Z(+0.242); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.212); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.205); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.183); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.166)
2021,14,447,446,1,0.0022,5,0,False,Landroid/webkit/WebView;.canGoBack:()Z(-0.154); Ljava/io/File;.mkdirs:()Z(+0.153); Landroid/webkit/WebView;.goBack:()V(+0.149); Landroid/webkit/WebViewClient;.onPageFinished:(Landroid/webkit/WebView;Ljava/lang/String;)V(-0.146); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.144); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.142); Landroid/webkit/WebViewClient;.onPageStarted:(Landroid/webkit/WebView;Ljava/lang/String;Landroid/graphics/Bitmap;)V(-0.142); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.141); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.140); Ljava/net/HttpURLConnection;.setDoInput:(Z)V(+0.139)
2021,15,1575,1556,19,0.0121,5,0,False,Landroid/webkit/WebViewDatabase;.clearHttpAuthUsernamePassword:()V(+0.104); Ljava/net/URL;.openConnection:()Ljava/net/URLConnection;(-0.104); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.104); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.103); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.103); Ljava/lang/String;.getBytes:()[B(+0.103); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.103); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.103); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.102); Ljava/net/HttpURLConnection;.getResponseCode:()I(-0.102)
2021,16,808,789,19,0.0235,5,0,False,Ljava/io/File;.mkdirs:()Z(+0.107); Ljava/io/File;.mkdir:()Z(+0.106); Landroid/os/Process;.myPid:()I(-0.106); Ljava/lang/String;.indexOf:(II)I(+0.105); Landroid/os/PowerManager$WakeLock;.release:()V(+0.105); Landroid/net/NetworkInfo;.isConnected:()Z(-0.104); Landroid/content/Context;.sendBroadcast:(Landroid/content/Intent;)V(+0.102); Landroid/content/Context;.startService:(Landroid/content/Intent;)Landroid/content/ComponentName;(+0.102); Landroid/content/ContentResolver;.insert:(Landroid/net/Uri;Landroid/content/ContentValues;)Landroid/net/Uri;(-0.102); Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z(+0.101)
2021,17,948,905,43,0.0454,5,0,False,Landroid/net/ConnectivityManager;.getNetworkInfo:(I)Landroid/net/NetworkInfo;(-0.109); Landroid/app/NotificationManager;.notify:(Ljava/lang/String;ILandroid/app/Notification;)V(+0.109); Landroid/app/NotificationManager;.notify:(ILandroid/app/Notification;)V(+0.108); Landroid/net/NetworkInfo;.isConnected:()Z(-0.106); Ljava/net/HttpURLConnection;.getResponseCode:()I(-0.104); Ljava/net/HttpURLConnection;.disconnect:()V(+0.103); Ljava/lang/StringBuffer;.append:(I)Ljava/lang/StringBuffer;(+0.102); Landroid/os/Vibrator;.vibrate:(J)V(+0.101); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.100); Ljava/lang/StringBuilder;.append:([CII)Ljava/lang/StringBuilder;(+0.099)
2021,18,1290,1281,9,0.007,5,0,False,Ljava/io/File;.exists:()Z(-0.176); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.172); Landroid/content/ContentResolver;.openInputStream:(Landroid/net/Uri;)Ljava/io/InputStream;(-0.172); Landroid/app/Activity;.startActivityForResult:(Landroid/content/Intent;I)V(+0.172); Ljava/io/File;.delete:()Z(+0.171); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.171); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.171); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.169); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.169); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.167)
2021,19,5386,5288,98,0.0182,5,0,False,Ljava/io/File;.mkdirs:()Z(+0.106); Ljava/net/HttpURLConnection;.addRequestProperty:(Ljava/lang/String;Ljava/lang/String;)V(-0.104); Ljava/lang/String;.valueOf:(Z)Ljava/lang/String;(-0.103); Landroid/content/Intent;.setDataAndType:(Landroid/net/Uri;Ljava/lang/String;)Landroid/content/Intent;(-0.100); Ljava/io/File;.exists:()Z(-0.099); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.099); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.098); Ljava/lang/StringBuilder;.append:(Ljava/lang/CharSequence;)Ljava/lang/StringBuilder;(-0.098); Landroid/media/MediaPlayer;.start:()V(-0.097); Ljava/net/HttpURLConnection;.setReadTimeout:(I)V(+0.096)
2021,20,41,31,10,0.2439,4,0,False,Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.330); Landroid/webkit/WebView;.setWebChromeClient:(Landroid/webkit/WebChromeClient;)V(-0.308); Landroid/webkit/WebView;.goBack:()V(+0.300); Landroid/webkit/WebView;.canGoBack:()Z(-0.296); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.257); Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.242); Landroid/webkit/WebViewClient;.<init>:()V(-0.235); Landroid/webkit/WebView;.addJavascriptInterface:(Ljava/lang/Object;Ljava/lang/String;)V(-0.169); Landroid/webkit/WebView;.reload:()V(+0.137); Landroid/webkit/WebView;.<init>:(Landroid/content/Context;)V(-0.132)
2021,21,6,6,0,0.0,1,1,False,Landroid/os/Process;.myPid:()I(-0.289); Ljava/util/Timer;.schedule:(Ljava/util/TimerTask;J)V(-0.281); Landroid/os/Process;.killProcess:(I)V(+0.266); Ljava/util/Timer;.cancel:()V(-0.221); Landroid/net/NetworkInfo;.isConnected:()Z(-0.219); Ljava/io/FileOutputStream;.write:([B)V(+0.212); Landroid/webkit/WebView;.canGoForward:()Z(-0.186); Landroid/content/Context;.sendBroadcast:(Landroid/content/Intent;)V(+0.160); Landroid/webkit/WebViewClient;.<init>:()V(-0.142); Landroid/net/NetworkInfo;.isConnectedOrConnecting:()Z(+0.136)
2021,22,19,18,1,0.0526,2,2,False,Landroid/os/Process;.myPid:()I(-0.458); Landroid/os/Process;.killProcess:(I)V(+0.439); Landroid/media/MediaPlayer;.start:()V(-0.359); Landroid/media/MediaPlayer;.stop:()V(+0.286); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.156); Landroid/webkit/WebView;.canGoForward:()Z(-0.119); Ljava/lang/StringBuilder;.indexOf:(Ljava/lang/String;I)I(-0.115); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.114); Ljava/lang/StringBuilder;.indexOf:(Ljava/lang/String;)I(-0.113); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.101)
2021,23,7,7,0,0.0,0,3,False,Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.591); Ljava/lang/String;.valueOf:(D)Ljava/lang/String;(-0.155); Landroid/media/MediaPlayer;.start:()V(-0.133); Landroid/content/ContentResolver;.insert:(Landroid/net/Uri;Landroid/content/ContentValues;)Landroid/net/Uri;(+0.121); Landroid/net/NetworkInfo;.isConnectedOrConnecting:()Z(+0.118); Landroid/os/Vibrator;.vibrate:([JI)V(+0.115); Landroid/os/Vibrator;.vibrate:(J)V(+0.114); Landroid/os/Process;.killProcess:(I)V(+0.113); Landroid/webkit/WebView;.getUrl:()Ljava/lang/String;(+0.103); Landroid/os/Handler;.obtainMessage:()Landroid/os/Message;(-0.102)
2021,24,13,12,1,0.0769,0,4,True,Landroid/os/PowerManager$WakeLock;.acquire:()V(-0.362); Landroid/location/LocationManager;.getLastKnownLocation:(Ljava/lang/String;)Landroid/location/Location;(-0.296); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.296); Landroid/os/PowerManager$WakeLock;.release:()V(+0.242); Landroid/location/LocationManager;.isProviderEnabled:(Ljava/lang/String;)Z(+0.197); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.180); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.166); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.159); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.135); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.133)
2022,0,5075,4727,348,0.0686,6,0,False,Ljava/net/HttpURLConnection;.disconnect:()V(+0.091); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.091); Landroid/webkit/WebView;.stopLoading:()V(+0.090); Ljava/lang/String;.valueOf:(Z)Ljava/lang/String;(-0.090); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.089); Landroid/content/Intent;.setDataAndType:(Landroid/net/Uri;Ljava/lang/String;)Landroid/content/Intent;(-0.089); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.088); Ljava/lang/String;.valueOf:(Ljava/lang/Object;)Ljava/lang/String;(-0.088); Ljava/net/HttpURLConnection;.setReadTimeout:(I)V(+0.087); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.087)
2022,1,1336,1236,100,0.0749,6,0,False,Ljava/net/HttpURLConnection;.disconnect:()V(+0.121); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.121); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.120); Landroid/content/Intent;.setDataAndType:(Landroid/net/Uri;Ljava/lang/String;)Landroid/content/Intent;(-0.120); Landroid/webkit/WebView;.onResume:()V(+0.120); Landroid/webkit/WebView;.onPause:()V(-0.120); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.120); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.120); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.120); Ljava/net/URL;.openConnection:()Ljava/net/URLConnection;(-0.119)
2022,2,551,520,31,0.0563,6,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.234); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.230); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.226); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.221); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.218); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.214); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.212); Ljava/io/File;.exists:()Z(-0.206); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.203); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.202)
2022,3,2003,1705,298,0.1488,6,0,False,Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.095); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.094); Ljava/lang/StringBuilder;.append:(Z)Ljava/lang/StringBuilder;(-0.094); Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z(+0.094); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.094); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.094); Landroid/app/NotificationManager;.notify:(ILandroid/app/Notification;)V(+0.094); Ljava/lang/String;.valueOf:(Ljava/lang/Object;)Ljava/lang/String;(-0.094); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.094); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.094)
2022,4,696,684,12,0.0172,5,0,False,Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.147); Landroid/webkit/WebViewClient;.<init>:()V(-0.145); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.144); Ljavax/crypto/Cipher;.getInstance:(Ljava/lang/String;)Ljavax/crypto/Cipher;(+0.142); Ljavax/crypto/Cipher;.doFinal:([B)[B(+0.142); Ljava/net/HttpURLConnection;.setInstanceFollowRedirects:(Z)V(-0.141); Landroid/webkit/WebView;.destroy:()V(+0.141); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.139); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.139); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.139)
2022,5,882,752,130,0.1474,5,0,False,Landroid/webkit/WebViewClient;.onReceivedError:(Landroid/webkit/WebView;ILjava/lang/String;Ljava/lang/String;)V(+0.100); Landroid/webkit/WebView;.destroy:()V(+0.098); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.097); Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.097); Landroid/net/NetworkInfo;.isConnected:()Z(-0.097); Landroid/webkit/WebView;.<init>:(Landroid/content/Context;)V(-0.096); Ljava/io/FileOutputStream;.write:([BII)V(+0.095); Ljava/net/HttpURLConnection;.getErrorStream:()Ljava/io/InputStream;(-0.095); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.095); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.095)
2022,6,1964,1842,122,0.0621,6,0,False,Landroid/webkit/WebViewDatabase;.clearHttpAuthUsernamePassword:()V(+0.106); Ljava/net/HttpURLConnection;.setRequestProperty:(Ljava/lang/String;Ljava/lang/String;)V(-0.106); Ljava/net/HttpURLConnection;.disconnect:()V(+0.106); Landroid/net/ConnectivityManager;.getActiveNetworkInfo:()Landroid/net/NetworkInfo;(+0.106); Landroid/webkit/WebView;.onTouchEvent:(Landroid/view/MotionEvent;)Z(+0.106); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.106); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.106); Ljava/net/HttpURLConnection;.getResponseCode:()I(-0.105); Ljava/lang/String;.getBytes:()[B(+0.105); Ljava/net/HttpURLConnection;.connect:()V(+0.105)
2022,7,668,625,43,0.0644,6,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.109); Landroid/webkit/WebView;.canGoBack:()Z(-0.109); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.109); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.109); Ljava/lang/StringBuilder;.append:(Z)Ljava/lang/StringBuilder;(-0.109); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.109); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.109); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.108); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.108); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.107)
2022,8,435,373,62,0.1425,6,0,False,Landroid/os/Process;.killProcess:(I)V(+0.178); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.169); Landroid/media/AudioRecord;.startRecording:()V(-0.165); Landroid/media/AudioRecord;.getMinBufferSize:(III)I(+0.165); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.165); Landroid/media/AudioRecord;.stop:()V(-0.164); Landroid/media/AudioRecord;.release:()V(-0.164); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.162); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.160); Landroid/os/Process;.myPid:()I(-0.160)
2022,9,718,570,148,0.2061,6,0,False,Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.216); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.194); Landroid/webkit/WebViewClient;.<init>:()V(-0.191); Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.187); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.163); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.158); Landroid/webkit/WebView;.setWebChromeClient:(Landroid/webkit/WebChromeClient;)V(-0.156); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.152); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.148); Landroid/webkit/WebView;.goBack:()V(+0.148)
2022,10,163,163,0,0.0,1,0,False,Ljava/lang/String;.valueOf:(C)Ljava/lang/String;(-0.085); Ljava/net/HttpURLConnection;.getRequestProperty:(Ljava/lang/String;)Ljava/lang/String;(-0.084); Landroid/app/ActivityManager;.getRunningTasks:(I)Ljava/util/List;(-0.084); Landroid/net/wifi/WifiManager;.getConnectionInfo:()Landroid/net/wifi/WifiInfo;(+0.084); Landroid/net/NetworkInfo;.isConnectedOrConnecting:()Z(+0.083); Ljava/lang/String;.valueOf:(J)Ljava/lang/String;(-0.083); Ljava/net/HttpURLConnection;.setFixedLengthStreamingMode:(I)V(+0.082); Landroid/webkit/WebView;.getParent:()Landroid/view/ViewParent;(-0.082); Landroid/webkit/WebView;.getUrl:()Ljava/lang/String;(-0.082); Ljava/lang/StringBuffer;.append:(Ljava/lang/StringBuffer;)Ljava/lang/StringBuffer;(-0.082)
2022,11,3808,3493,315,0.0827,6,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.145); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.144); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.143); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.142); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.142); Ljava/io/File;.exists:()Z(-0.142); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.140); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.138); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.137); Ljava/io/File;.delete:()Z(+0.136)
2022,12,1473,1459,14,0.0095,6,0,False,Ljava/net/HttpURLConnection;.setDefaultUseCaches:(Z)V(+0.085); Ljava/net/HttpURLConnection;.getContentType:()Ljava/lang/String;(+0.085); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.083); Ljava/net/HttpURLConnection;.getHeaderFieldInt:(Ljava/lang/String;I)I(-0.082); Ljava/net/HttpURLConnection;.disconnect:()V(+0.082); Ljava/net/HttpURLConnection;.getResponseMessage:()Ljava/lang/String;(+0.082); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.082); Landroid/os/Handler;.sendMessage:(Landroid/os/Message;)Z(+0.081); Ljava/net/HttpURLConnection;.getContentEncoding:()Ljava/lang/String;(+0.080); Ljava/lang/String;.indexOf:(Ljava/lang/String;I)I(-0.080)
2022,13,2239,757,1482,0.6619,6,0,False,Ljava/io/File;.exists:()Z(-0.302); Ljava/io/File;.mkdir:()Z(+0.297); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.294); Ljava/io/FileOutputStream;.write:([BII)V(+0.291); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.255); Ljava/io/File;.delete:()Z(+0.241); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.215); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.208); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.184); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.169)
2022,14,450,449,1,0.0022,6,0,False,Landroid/webkit/WebView;.canGoBack:()Z(-0.154); Ljava/io/File;.mkdirs:()Z(+0.153); Landroid/webkit/WebView;.goBack:()V(+0.149); Landroid/webkit/WebViewClient;.onPageFinished:(Landroid/webkit/WebView;Ljava/lang/String;)V(-0.146); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.144); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.142); Landroid/webkit/WebViewClient;.onPageStarted:(Landroid/webkit/WebView;Ljava/lang/String;Landroid/graphics/Bitmap;)V(-0.142); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.141); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.140); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.139)
2022,15,1691,1672,19,0.0112,6,0,False,Ljava/net/URL;.openConnection:()Ljava/net/URLConnection;(-0.104); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.104); Landroid/webkit/WebViewDatabase;.clearHttpAuthUsernamePassword:()V(+0.104); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.104); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.103); Ljava/lang/String;.getBytes:()[B(+0.103); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.103); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.102); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.102); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.102)
