month,cluster_id,n_members_current_month,cluster_birth_month_index,cluster_age,is_new,drift_detected,drift_applied,n_new_clusters_month,cos_sim_backproj_vs_member_mean,topk_bucket_overlap_vs_member_mean,malicious_rate_current_month,cluster_error_rate_current_month,top_features,analysis_only_full_labels,case_event
2017-01,27,44,1,10,False,False,False,1,0.8528534770011902,0.05263157894736842,0.3181818181818182,0.4090909090909091,intents::android_intent_category_DEFAULT(+0.142); interesting_calls::getPackageInfo(+0.132); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.132); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.131); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.130); interesting_calls::Read/Write External Storage(+0.129); interesting_calls::getDeviceId(+0.127); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.127); api_permissions::android_permission_READ_PHONE_STATE(+0.126); interesting_calls::printStackTrace(+0.126),True,new_cluster
2017-01,49,3,9,2,False,False,False,1,0.8112757802009583,0.3333333333333333,0.0,0.3333333333333333,intents::android_intent_category_LAUNCHER(+0.265); intents::android_intent_action_MAIN(+0.265); app_permissions::name='android_permission_INTERNET'(+0.233); interesting_calls::getSystemService(+0.231); api_permissions::android_permission_INTERNET(+0.230); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.202); activities::_MainActivity(+0.201); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.191); interesting_calls::printStackTrace(+0.185); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.182),True,new_cluster
2017-01,39,50,4,7,False,False,False,1,0.878042995929718,0.3333333333333333,0.08,0.26,api_permissions::android_permission_WAKE_LOCK(+0.157); api_permissions::android_permission_VIBRATE(+0.144); interesting_calls::getPackageInfo(+0.143); intents::android_intent_action_MAIN(+0.141); intents::android_intent_category_LAUNCHER(+0.140); api_permissions::android_permission_INTERNET(+0.140); interesting_calls::getSystemService(+0.140); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.139); interesting_calls::Obfuscation(Base64)(+0.137); app_permissions::name='android_permission_INTERNET'(+0.136),True,new_cluster
2017-01,10,47,0,11,False,False,False,1,0.9262794852256775,0.8181818181818182,0.10638297872340426,0.2553191489361702,intents::android_intent_action_MAIN(+0.347); intents::android_intent_category_LAUNCHER(+0.345); interesting_calls::getSystemService(+0.304); api_permissions::android_permission_INTERNET(+0.304); app_permissions::name='android_permission_INTERNET'(+0.303); api_calls::android/webkit/WebView(+0.231); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.228); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.225); activities::_MainActivity(+0.197); interesting_calls::getPackageInfo(+0.191),True,new_cluster
2017-01,14,85,0,12,False,False,False,1,0.9268730878829956,0.42857142857142855,0.32941176470588235,0.23529411764705882,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.190); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.187); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.183); intents::android_intent_action_MAIN(+0.183); intents::android_intent_category_LAUNCHER(+0.183); app_permissions::name='android_permission_INTERNET'(+0.182); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.181); interesting_calls::printStackTrace(+0.177); interesting_calls::getSystemService(+0.175); interesting_calls::getPackageInfo(+0.173),True,new_cluster
2017-01,25,578,1,11,False,False,False,1,0.8488042950630188,0.5384615384615384,0.04152249134948097,0.2093425605536332,interesting_calls::getPackageInfo(+0.163); api_permissions::android_permission_WAKE_LOCK(+0.160); api_permissions::android_permission_VIBRATE(+0.159); intents::android_intent_action_MAIN(+0.155); app_permissions::name='android_permission_INTERNET'(+0.155); intents::android_intent_category_LAUNCHER(+0.154); interesting_calls::Obfuscation(Base64)(+0.153); api_permissions::android_permission_INTERNET(+0.153); interesting_calls::getSystemService(+0.153); interesting_calls::Read/Write External Storage(+0.151),True,new_cluster
2017-01,11,425,0,13,False,False,False,1,0.6229382157325745,0.42857142857142855,0.20941176470588235,0.20470588235294118,interesting_calls::getPackageInfo(+0.209); app_permissions::name='android_permission_INTERNET'(+0.207); interesting_calls::Cipher(AES/CBC/PKCS5Padding)(+0.205); intents::android_intent_action_MAIN(+0.203); intents::android_intent_category_LAUNCHER(+0.203); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.203); interesting_calls::getSystemService(+0.202); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.202); api_permissions::android_permission_INTERNET(+0.202); interesting_calls::Obfuscation(Base64)(+0.202),True,new_cluster
2017-01,45,51,6,5,False,False,False,1,0.8920260667800903,0.5384615384615384,0.0,0.17647058823529413,intents::android_intent_action_MAIN(+0.299); intents::android_intent_category_LAUNCHER(+0.298); interesting_calls::getSystemService(+0.268); api_permissions::android_permission_INTERNET(+0.266); app_permissions::name='android_permission_INTERNET'(+0.262); interesting_calls::printStackTrace(+0.259); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.230); interesting_calls::Read/Write External Storage(+0.217); api_calls::android/app/Activity;->startActivity(+0.215); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.205),True,new_cluster
2017-02,51,32,13,0,True,False,False,2,0.8657546639442444,0.6666666666666666,0.0625,0.09375,intents::android_intent_action_MAIN(+0.293); intents::android_intent_category_LAUNCHER(+0.289); interesting_calls::getSystemService(+0.254); api_permissions::android_permission_INTERNET(+0.249); app_permissions::name='android_permission_INTERNET'(+0.243); intents::android_intent_category_DEFAULT(+0.222); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.213); activities::_MainActivity(+0.211); interesting_calls::Read/Write External Storage(+0.198); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.198),True,new_cluster
2017-02,52,20,13,0,True,False,False,2,0.8795733451843262,0.25,0.0,0.0,urls::http://en_wikipedia_org/wiki/Ghillies(+0.031); urls::http://commons_wikimedia_org/wiki/File:Raffles_singapura_cat_jpg(+0.031); urls::http://en_wikipedia_org/wiki/Common_Cow-wheat(+0.031); urls::http://commons_wikimedia_org/wiki/File:Biscuit_tins_VA_2486_JPG(+0.031); urls::http://en_wikipedia_org/wiki/File:Capepetrel_kinggeorgeisland_jpg(+0.031); urls::http://en_wikipedia_org/wiki/File:RhB_ABe_4-4_III_Kreisviadukt_Brusio_jpg(+0.031); urls::http://en_wikipedia_org/wiki/Lunar_plaque(+0.031); urls::http://commons_wikimedia_org/wiki/File:Ruisleip%C3%A4-limppu_reik%C3%A4leip%C3%A4_reissumies_hapankorppu-1_JPG(+0.031); urls::http://commons_wikimedia_org/wiki/File:Aceros_cassidix_1_%28Frank_Wouters%29_jpg(+0.031); urls::http://www_flickr_com/photos/harrynguyen/2703204075/(+0.031),True,new_cluster
2017-02,27,30,1,11,False,False,False,2,0.828682005405426,0.25,0.23333333333333334,0.5,intents::android_intent_category_DEFAULT(+0.142); interesting_calls::getPackageInfo(+0.132); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.132); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.131); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.130); interesting_calls::Read/Write External Storage(+0.129); interesting_calls::getDeviceId(+0.127); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.127); api_permissions::android_permission_READ_PHONE_STATE(+0.126); interesting_calls::printStackTrace(+0.126),True,new_cluster
2017-02,10,43,0,12,False,False,False,2,0.845385730266571,0.8181818181818182,0.06976744186046512,0.20930232558139536,intents::android_intent_action_MAIN(+0.347); intents::android_intent_category_LAUNCHER(+0.345); interesting_calls::getSystemService(+0.304); api_permissions::android_permission_INTERNET(+0.304); app_permissions::name='android_permission_INTERNET'(+0.303); api_calls::android/webkit/WebView(+0.232); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.228); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.225); activities::_MainActivity(+0.197); interesting_calls::getPackageInfo(+0.191),True,new_cluster
2017-02,37,5,3,8,False,False,False,2,0.7616344690322876,0.0,0.2,0.2,urls::https://api_weibo_com/2/statuses/hot/repost_daily_json(+0.086); interesting_calls::getPackageInfo(+0.082); intents::android_intent_category_DEFAULT(+0.082); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.080); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.079); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.078); interesting_calls::getDeviceId(+0.077); app_permissions::name='android_permission_INTERNET'(+0.075); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.074); intents::android_intent_category_LAUNCHER(+0.074),True,new_cluster
2017-02,46,440,7,6,False,False,False,2,0.8259585499763489,0.42857142857142855,0.31363636363636366,0.11818181818181818,api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.227); interesting_calls::getSystemService(+0.222); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.221); interesting_calls::getPackageInfo(+0.220); api_permissions::android_permission_INTERNET(+0.220); intents::android_intent_action_MAIN(+0.218); intents::android_intent_category_LAUNCHER(+0.218); app_permissions::name='android_permission_INTERNET'(+0.214); interesting_calls::Obfuscation(Base64)(+0.210); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.208),True,new_cluster
2017-02,17,17,0,14,False,False,False,2,0.9244148135185242,0.3333333333333333,0.0,0.11764705882352941,interesting_calls::getPackageInfo(+0.149); interesting_calls::Obfuscation(Base64)(+0.146); app_permissions::name='android_permission_INTERNET'(+0.144); api_permissions::android_permission_READ_CONTACTS(+0.143); intents::android_intent_action_MAIN(+0.142); intents::android_intent_category_LAUNCHER(+0.141); api_permissions::android_permission_INTERNET(+0.141); api_permissions::android_permission_VIBRATE(+0.141); interesting_calls::getSystemService(+0.141); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.141),True,new_cluster
2017-02,14,88,0,13,False,False,False,2,0.8092599511146545,0.42857142857142855,0.5681818181818182,0.11363636363636363,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.190); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.187); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.183); intents::android_intent_action_MAIN(+0.183); intents::android_intent_category_LAUNCHER(+0.183); app_permissions::name='android_permission_INTERNET'(+0.182); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.181); interesting_calls::printStackTrace(+0.177); interesting_calls::getSystemService(+0.175); interesting_calls::getPackageInfo(+0.173),True,new_cluster
2017-02,9,9,0,12,False,False,False,2,0.8825193643569946,0.3333333333333333,0.0,0.1111111111111111,intents::android_intent_action_MAIN(+0.134); intents::android_intent_category_LAUNCHER(+0.132); interesting_calls::getSystemService(+0.132); api_permissions::android_permission_INTERNET(+0.132); app_permissions::name='android_permission_INTERNET'(+0.131); api_permissions::android_permission_READ_CONTACTS(+0.130); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.130); interesting_calls::getPackageInfo(+0.129); interesting_calls::Obfuscation(Base64)(+0.129); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.128),True,new_cluster
2017-02,47,10,7,4,False,False,False,2,0.8965822458267212,0.6666666666666666,0.0,0.1,intents::android_intent_action_MAIN(+0.243); api_permissions::android_permission_WAKE_LOCK(+0.241); intents::android_intent_category_LAUNCHER(+0.239); interesting_calls::getSystemService(+0.234); api_permissions::android_permission_INTERNET(+0.228); app_permissions::name='android_permission_INTERNET'(+0.215); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.215); api_permissions::android_permission_VIBRATE(+0.211); interesting_calls::getPackageInfo(+0.199); interesting_calls::Read/Write External Storage(+0.196),True,new_cluster
2017-03,51,37,14,0,True,True,False,2,0.8595399260520935,0.5384615384615384,0.05405405405405406,0.05405405405405406,intents::android_intent_action_MAIN(+0.245); intents::android_intent_category_LAUNCHER(+0.235); interesting_calls::getSystemService(+0.225); api_permissions::android_permission_INTERNET(+0.220); api_permissions::android_permission_WAKE_LOCK(+0.220); app_permissions::name='android_permission_INTERNET'(+0.210); interesting_calls::Read/Write External Storage(+0.205); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.205); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.182); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.181),True,new_cluster
2017-03,52,7,14,0,True,True,False,2,0.8373882174491882,0.6666666666666666,0.0,0.0,app_permissions::name='android_permission_READ_PHONE_STATE'(+0.293); intents::android_intent_action_MAIN(+0.274); intents::android_intent_category_LAUNCHER(+0.274); app_permissions::name='android_permission_INTERNET'(+0.256); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.240); interesting_calls::getSystemService(+0.227); api_permissions::android_permission_INTERNET(+0.224); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.222); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.218); interesting_calls::getPackageInfo(+0.187),True,new_cluster
2017-03,35,3,3,9,False,True,False,2,0.8003466129302979,0.05263157894736842,0.6666666666666666,0.6666666666666666,urls::https://api_weibo_com/2/statuses/hot/repost_daily_json(+0.086); intents::android_intent_category_DEFAULT(+0.082); interesting_calls::getPackageInfo(+0.082); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.079); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.079); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.078); interesting_calls::getDeviceId(+0.077); app_permissions::name='android_permission_INTERNET'(+0.075); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.075); api_permissions::android_permission_VIBRATE(+0.074),True,new_cluster
2017-03,14,14,0,14,False,True,False,2,0.8496434688568115,0.1111111111111111,0.5,0.5,interesting_calls::Obfuscation(Base64)(+0.140); app_permissions::name='android_permission_INTERNET'(+0.137); interesting_calls::getDeviceId(+0.137); interesting_calls::getPackageInfo(+0.136); api_permissions::android_permission_INTERNET(+0.136); intents::android_intent_action_MAIN(+0.136); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.136); intents::android_intent_category_LAUNCHER(+0.135); interesting_calls::getSystemService(+0.135); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.135),True,new_cluster
2017-03,13,108,0,14,False,True,False,2,0.8767538070678711,0.42857142857142855,0.5277777777777778,0.1574074074074074,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.190); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.187); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.183); intents::android_intent_action_MAIN(+0.183); intents::android_intent_category_LAUNCHER(+0.183); app_permissions::name='android_permission_INTERNET'(+0.182); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.181); interesting_calls::printStackTrace(+0.177); interesting_calls::getSystemService(+0.175); interesting_calls::getPackageInfo(+0.173),True,new_cluster
2017-03,38,36,4,9,False,True,False,2,0.8339919447898865,0.6666666666666666,0.1111111111111111,0.1111111111111111,intents::android_intent_action_MAIN(+0.249); intents::android_intent_category_LAUNCHER(+0.247); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.233); interesting_calls::getSystemService(+0.233); api_permissions::android_permission_INTERNET(+0.226); app_permissions::name='android_permission_INTERNET'(+0.216); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.206); interesting_calls::Read/Write External Storage(+0.204); api_permissions::android_permission_WAKE_LOCK(+0.197); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.193),True,new_cluster
